sourceID,source,class_id,class_name,split,institutionCode,collectionCode,scientificName
2859441992,gbif,1,aberrant,train,CM,botany,Lens esculenta Moench
3091261871,gbif,1,aberrant,val,ASC,,Elatine rubella Rydb.
4891616344,gbif,1,aberrant,train,MM,Herbarium,Tribeles australis Phil.
2859243971,gbif,1,aberrant,train,CM,botany,Quercus rubra L.
2859279653,gbif,1,aberrant,train,CM,botany,Colocasia esculenta (L.) Schott
63864633,gbif,1,aberrant,train,BRM,AWI-Herbarium Marine Macroalgae,Porphyra coccinea J.Agardh ex Areschoug
2859179945,gbif,1,aberrant,val,CM,botany,Dirca palustris L.
3893509751,gbif,1,aberrant,train,USCH,BRYOPHYTE,Schwetschkeopsis denticulata (Sull.) Broth.
2859015433,gbif,1,aberrant,val,CM,botany,Ephedra Tourn. ex L.
2859384737,gbif,1,aberrant,val,CM,botany,Magnolia acuminata (L.) L.
3091261877,gbif,1,aberrant,train,ASC,,Elatine rubella Rydb.
2859371300,gbif,1,aberrant,train,CM,botany,Bertholletia excelsa Bonpl.
5053738319,gbif,1,aberrant,train,UERJ,HB,Aglaothamnion uruguayense (W.R.Taylor) N.Aponte et al.
2859403141,gbif,1,aberrant,test,CM,botany,Quercus alba L.
2859109148,gbif,1,aberrant,train,CM,botany,Juglans nigra L.
3802230190,gbif,1,aberrant,test,O,B,Sphagnum russowii Warnst.
2859010631,gbif,1,aberrant,test,CM,botany,Pinus rigida Mill.
3041591504,gbif,1,aberrant,train,UdeM,MT,Apios americana Medik.
1927836340,gbif,1,aberrant,train,NY,NY,Magnolia macrophylla Michx.
3503094303,gbif,1,aberrant,val,CINC,,"Bazzania denudata (Torr. ex Gottsche, Lindenb. & Nees) Trevis."
2859367778,gbif,1,aberrant,train,CM,botany,Quercus alba L.
4941133445,gbif,1,aberrant,train,,Herbarium,Althaea officinalis L.
2859192257,gbif,1,aberrant,val,CM,botany,Litchi chinensis Sonn.
1144156761,gbif,1,aberrant,val,BG,S,Festuca ovina L.
2859440983,gbif,1,aberrant,train,CM,botany,Vigna unguiculata (L.) Walp.
2859402150,gbif,1,aberrant,test,CM,botany,Juglans nigra L.
5838964301,gbif,1,aberrant,train,DBG,KHD,Lemna minuta Kunth
4866715821,gbif,1,aberrant,train,CM,botany,Carya laciniosa (F.Michx.) G.Don
2859145449,gbif,1,aberrant,test,CM,botany,Euonymus americanus L.
2859415073,gbif,1,aberrant,train,CM,botany,Astragalus membranaceus Moench
2859015547,gbif,1,aberrant,train,CM,botany,Pinus elliottii Engelm.
1061098250,gbif,1,aberrant,train,UCMP,P,Clematis heracleifolia DC.
2859369589,gbif,1,aberrant,train,CM,botany,Chenopodium quinoa Willd.
2859109147,gbif,1,aberrant,test,CM,botany,Maclura pomifera (Raf. ex Sarg.) C.K.Schneid.
4116770004,gbif,1,aberrant,test,GMS,,Capsosiphon fulvescens (C.Agardh) Setch. & N.L.Gardner
1230523106,gbif,1,aberrant,test,W,Herbarium W,Crossomitrium ulei Müll.Hal.
2859121175,gbif,1,aberrant,val,CM,botany,Quercus montana Willd.
2859026715,gbif,1,aberrant,test,CM,botany,Wolffia brasiliensis Wedd.
2984657625,gbif,1,aberrant,test,YPM,YU,Enteromorpha minima Nägeli
4924374365,gbif,1,aberrant,train,MSB-3028,Herbarium,Hydnora triceps Drège & E.Mey.
2859027727,gbif,1,aberrant,train,CM,botany,Wolffia brasiliensis Wedd.
2859298642,gbif,1,aberrant,train,CM,botany,Pinus rigida Mill.
4499689325,gbif,1,aberrant,train,NHMUK,BOT,Bolusia resupinata Milne-Redh.
5004403034,gbif,1,aberrant,train,W,Herbarium W,Cheilolejeunea lineata (Lehm. & Lindenb.) Schiffn.
2858998898,gbif,1,aberrant,train,CM,botany,Sorghum bicolor (L.) Moench
2859366483,gbif,1,aberrant,test,CM,botany,Carya ovata (Mill.) K.Koch
1061097695,gbif,1,aberrant,test,UCMP,P,Gleditsia triacanthos L.
1144170113,gbif,1,aberrant,train,BG,S,Equisetum palustre L.
2859295640,gbif,1,aberrant,train,CM,botany,Pinus resinosa Aiton
2858996934,gbif,1,aberrant,train,CM,botany,Zea mays L.
2859439202,gbif,1,aberrant,train,CM,botany,Casimiroa edulis S.Watson
4891616335,gbif,1,aberrant,test,MM,Herbarium,Pilgerodendron uviferum (D.Don) Florin
2242357439,gbif,1,aberrant,train,DBG,KHD,Lemna trisulca L.
2859271658,gbif,1,aberrant,train,CM,botany,Pinus glabra Walter
2859499786,gbif,1,aberrant,val,CM,botany,Herminiera elaphroxylon Guill. & Perr.
2859296431,gbif,1,aberrant,train,CM,botany,Pinus rigida Mill.
3028992300,gbif,1,aberrant,train,JE,Herbarium Haussknecht JE,Herzogiella seligeri (Brid.) Z.Iwats.
3028983332,gbif,1,aberrant,train,JE,Herbarium Haussknecht JE,Kiaeria glacialis (Berggr.) I.Hagen
2242404776,gbif,1,aberrant,test,DBG,KHD,Pinus ponderosa var. scopulorum Engelm.
2859017604,gbif,1,aberrant,train,CM,botany,Pinus taeda L.
2859171100,gbif,1,aberrant,test,CM,botany,Gymnocladus dioicus (L.) K.Koch
5956731383,gbif,1,aberrant,train,IWEP FEB RAS,KHA,Erythranthe tenella (Bunge) G.L.Nesom
473553237,gbif,1,aberrant,val,UdeM,MT,Ulmus americana L.
2859442966,gbif,1,aberrant,test,CM,botany,Phaseolus vulgaris L.
2827959745,gbif,1,aberrant,train,NSW,NSW,Pandanus spiralis R.Br.
2859269637,gbif,1,aberrant,train,CM,botany,Pinus teocote Schiede ex Schltdl. & Cham.
2859027689,gbif,1,aberrant,test,CM,botany,Spirodela polyrhiza (L.) Schleid.
2428986439,gbif,1,aberrant,train,K,Economic Botany,Michelia champaca L.
2859110514,gbif,1,aberrant,train,CM,botany,Abelmoschus esculentus (L.) Moench
1231069898,gbif,1,aberrant,test,W,Herbarium W,Rhizogonium badakense M.Fleisch. ex Broth.
1258209143,gbif,1,aberrant,train,MO,Tropicos,Smilax aristolochiifolia Mill.
2858982566,gbif,1,aberrant,train,CM,botany,Potamogeton crispus L.
2859105191,gbif,1,aberrant,train,CM,botany,Quercus hypoleuca Miq.
2859281747,gbif,1,aberrant,train,CM,botany,Lemna minor L.
4419088301,gbif,1,aberrant,val,CM,botany,Maclura pomifera (Raf. ex Sarg.) C.K.Schneid.
2859282351,gbif,1,aberrant,train,CM,botany,Symplocarpus foetidus (L.) Salisb. ex Nutt.
2242383090,gbif,1,aberrant,train,DBG,KHD,Wolffia borealis (Engelm.) Landolt
3028979654,gbif,1,aberrant,train,JE,Herbarium Haussknecht JE,Splachnobryum obtusum (Brid.) Müll.Hal.
3751285939,gbif,1,aberrant,train,HAW,,Glossadelphus limnobioides Broth.
5904906547,gbif,1,aberrant,train,MSB-3054,Herbarium,Talinum caffrum (Thunb.) Eckl. & Zeyh.
2859366954,gbif,1,aberrant,train,CM,botany,Hamamelis virginiana L.
1998354888,gbif,1,aberrant,val,A,A,Michelia dandyi Hu
5053738310,gbif,1,aberrant,train,UERJ,HB,Hypnea musciformis
4987941322,gbif,1,aberrant,train,ILLS,,Phycodrys rubens (L.) Batters
2598863963,gbif,1,aberrant,val,COI,COI,Strychnos cocculoides Baker
2859216803,gbif,1,aberrant,test,CM,botany,Fabaceae
1061098097,gbif,1,aberrant,test,UCMP,P,Acer cissifolium (Siebold & Zucc.) K.Koch
3534851213,gbif,1,aberrant,test,O,B,Tortula hoppeana (Schultz) Ochyra
2242411323,gbif,1,aberrant,train,DBG,KHD,Polygonum kelloggii Greene
2859438272,gbif,1,aberrant,train,CM,botany,"Salvia officinalis Pall., 1795"
2859020724,gbif,1,aberrant,train,CM,botany,Wolffia borealis (Engelm.) Landolt
2859401134,gbif,1,aberrant,train,CM,botany,Quercus chrysolepis Liebm.
2418962127,gbif,1,aberrant,val,BRI,Herbrecs,Elatine gratioloides A.Cunn.
2859010649,gbif,1,aberrant,train,CM,botany,Picea glauca (Moench) Voss
2859271664,gbif,1,aberrant,train,CM,botany,Pinus armandii Franch.
5872089521,gbif,1,aberrant,val,UFRRJ,RBR,Cyperus L.
2242388566,gbif,1,aberrant,test,DBG,KHD,Spirodela polyrhiza (L.) Schleid.
2859054591,gbif,1,aberrant,train,CM,botany,Artemisia L.
2859097176,gbif,1,aberrant,train,CM,botany,Ryania speciosa var. minor Monach.
2859408960,gbif,1,aberrant,val,CM,botany,Jatropha multifida L.
3813135606,gbif,1,aberrant,train,UdeM,MT,Abies balsamea (L.) Mill.
2859015645,gbif,1,aberrant,train,CM,botany,Picea pungens Engelm.
1258207836,gbif,1,aberrant,train,MO,Tropicos,Acer saccharum Marshall
2859145153,gbif,1,aberrant,train,CM,botany,Glycine max (L.) Merr.
4987941393,gbif,1,aberrant,train,ILLS,,Zygogonium ericetorum Kütz.
2242414532,gbif,1,aberrant,val,DBG,KHD,Lemna minor L.
1657179472,gbif,1,aberrant,train,GZU,Herbarium GZU,Dicranum orthophyllum Broth.
63861487,gbif,1,aberrant,train,BRM,AWI-Herbarium Marine Macroalgae,Derbesia marina (Lyngbye) Kjellman
2859010622,gbif,1,aberrant,train,CM,botany,Pinus pungens Lamb.
63860668,gbif,1,aberrant,train,BRM,AWI-Herbarium Marine Macroalgae,Cladophora dalmatica Kützing
3856124992,gbif,1,aberrant,test,LMM,,Carex heleonastes Ehrh. ex L.f.
2859010613,gbif,1,aberrant,train,CM,botany,Pinus clausa (Chapm.) Vasey
4941133629,gbif,1,aberrant,train,,Herbarium,Saccharum officinarum L.
4987945149,gbif,1,aberrant,train,ILL,,Amphiroa fragilissima (L.) J.V.Lamour.
1061097828,gbif,1,aberrant,test,UCMP,P,Zanthoxylum clava-herculis L.
2859120180,gbif,1,aberrant,train,CM,botany,Quercus rubra L.
2859508946,gbif,1,aberrant,train,CM,botany,Pinus resinosa Aiton
2859406001,gbif,1,aberrant,train,CM,botany,Phaseolus vulgaris L.
3028985067,gbif,1,aberrant,train,JE,Herbarium Haussknecht JE,Diphyscium domingense (Brid.) W.R.Buck & Steere
2859419081,gbif,1,aberrant,train,CM,botany,Phaseolus lunatus L.
2859012655,gbif,1,aberrant,test,CM,botany,Picea pungens Engelm.
3713481248,gbif,1,aberrant,test,TUR,,Pseudoleskeella papillosa (Lindb.) Kindb.
2859436209,gbif,1,aberrant,train,CM,botany,Aesculus glabra Willd.
2859160941,gbif,1,aberrant,train,CM,botany,Euphorbia whellanii L.C.Leach
2859190245,gbif,1,aberrant,train,CM,botany,Rhus typhina L.
1657187195,gbif,1,aberrant,train,GZU,Herbarium GZU,Lophozia obtusa var. densa Schiffn.
2859508496,gbif,1,aberrant,train,CM,botany,Carya tomentosa (Lam.) Nutt.
2013232941,gbif,1,aberrant,train,UCSB,,Reticulobotrys catalinae
3091207160,gbif,1,aberrant,val,ASC,,Wolffia borealis (Engelm.) Landolt
4872686378,gbif,1,aberrant,train,DBG,KHD,Pellia neesiana (Gottsche) Limpr.
4911369408,gbif,1,aberrant,val,CM,Botany,Wolffia columbiana H.Karst.
4987949906,gbif,1,aberrant,val,ILL,,Gonium pectorale O.F.Müll.
2859121183,gbif,1,aberrant,train,CM,botany,Quercus rubra L.
2428985687,gbif,1,aberrant,train,K,Economic Botany,Michelia champaca L.
2859471835,gbif,1,aberrant,train,CM,botany,Fabaceae
2859120181,gbif,1,aberrant,train,CM,botany,Quercus rubra L.
5831548796,gbif,1,aberrant,test,PH,,Magnolia umbrella Desr.
2859022621,gbif,1,aberrant,test,CM,botany,Lemna perpusilla Torr.
1061097898,gbif,1,aberrant,val,UCMP,P,Erythroxylum rotundifolium Lunan
2859119709,gbif,1,aberrant,test,CM,botany,Carya cordiformis (Wangenh.) K.Koch
1228151680,gbif,1,aberrant,train,F,Botany,Arrabidaea lauta Bureau & K.Schum.
4443252214,gbif,1,aberrant,train,UT,Botany,Cephalosphaera usambarensis (Warb.) Warb.
4987950551,gbif,1,aberrant,test,ILL,,"Lemanea fucina var. rigida Atkinson, 1890"
2859365538,gbif,1,aberrant,test,CM,botany,Castanea dentata (Marshall) Borkh.
2242421613,gbif,1,aberrant,train,DBG,KHD,Lemna minor L.
2859404168,gbif,1,aberrant,test,CM,botany,Quercus rubra L.
1657200320,gbif,1,aberrant,val,GZU,Herbarium GZU,Radula castlei Grolle
2827459729,gbif,1,aberrant,val,NSW,NSW,Hypertelis cerviana (L.) Thulin
2858998970,gbif,1,aberrant,val,CM,botany,Cymbopogon flexuosus (Nees ex Steud.) W.Watson
5082175558,gbif,1,aberrant,train,PI,Herbarium Horti Botanici Pisani (PI),Fegatella conica (L.) Corda
5068048436,gbif,1,aberrant,train,Keene State University,KESC,Koeberlinia spinosa Zucc.
2242421784,gbif,1,aberrant,train,DBG,KHD,Lemna minor L.
2859011459,gbif,1,aberrant,train,CM,botany,Picea abies (L.) H.Karst.
2859014606,gbif,1,aberrant,train,CM,botany,Pinus pungens Lamb.
2858992936,gbif,1,aberrant,train,CM,botany,Zea mays L.
2859368130,gbif,1,aberrant,train,CM,botany,Juglans nigra L.
2859122171,gbif,1,aberrant,train,CM,botany,Quercus macrocarpa Michx.
3312934302,gbif,1,aberrant,val,CM,botany,Spirodela polyrhiza (L.) Schleid.
3856111748,gbif,1,aberrant,train,LMM,,Spinulum annotinum (L.) A.Haines
2859440896,gbif,1,aberrant,train,CM,botany,Euphorbia obesa Hook.f.
2858989954,gbif,1,aberrant,train,CM,botany,Oryza sativa L.
4924375181,gbif,1,aberrant,train,MSB-3028,Herbarium,Hydnora triceps Drège & E.Mey.
2859450080,gbif,1,aberrant,test,CM,botany,Vigna radiata (L.) R.Wilczek
2859407949,gbif,1,aberrant,train,CM,botany,Aleurites moluccanus (L.) Willd.
2242408206,gbif,1,aberrant,train,DBG,KHD,Pinus flexilis E.James
2859023674,gbif,1,aberrant,train,CM,botany,Phytelephas macrocarpa Ruiz & Pav.
3813137601,gbif,1,aberrant,train,UdeM,MT,Abies balsamea (L.) Mill.
2859170085,gbif,1,aberrant,train,CM,botany,Cicer arietinum L.
4924375372,gbif,1,aberrant,train,MSB-3028,Herbarium,Hydnora africana Thunb.
2859427939,gbif,1,aberrant,train,CM,botany,Pimenta dioica (L.) Merr.
2859023305,gbif,1,aberrant,train,CM,botany,Wolffia brasiliensis Wedd.
2859367948,gbif,1,aberrant,test,CM,botany,Maclura pomifera (Raf. ex Sarg.) C.K.Schneid.
2242417656,gbif,1,aberrant,val,DBG,KHD,Wolffia columbiana H.Karst.
1091170969,gbif,1,aberrant,val,CHR,CHR,Bazzania polyodus (Casp.) Grolle
4941133554,gbif,1,aberrant,train,,Herbarium,Mentha pulegium L.
2859178899,gbif,1,aberrant,val,CM,botany,Rhus glabra L.
2859156118,gbif,1,aberrant,val,CM,botany,Robinia pseudoacacia L.
2859017632,gbif,1,aberrant,val,CM,botany,Pinus contorta Douglas ex Loudon
2859286313,gbif,1,aberrant,train,CM,botany,Lycopodium annotinum L.
5070860493,gbif,1,aberrant,train,MARY,,Nelumbo nucifera Gaertn.
2859107702,gbif,1,aberrant,train,CM,botany,Quercus rubra L.
2859009648,gbif,1,aberrant,val,CM,botany,Picea pungens Engelm.
4891616388,gbif,1,aberrant,train,MM,Herbarium,Maytenus magellanica (Lam.) Hook.fil.
2242357724,gbif,1,aberrant,train,DBG,KHD,Lemna minor L.
3028987627,gbif,1,aberrant,test,JE,Herbarium Haussknecht JE,Trichotemnoma corrugatum (Steph.) R.M.Schust.
2859501742,gbif,1,aberrant,train,CM,botany,Fabaceae
5231984324,gbif,1,aberrant,test,A,A,Liriodendron chinense (Hemsl.) Sarg.
2859298424,gbif,1,aberrant,train,CM,botany,Tsuga canadensis (L.) Carrière
2859367608,gbif,1,aberrant,test,CM,botany,Quercus rubra L.
3978874779,gbif,1,aberrant,test,TAC,,Achillea millefolium L.
864922280,gbif,1,aberrant,val,UdeM,MT,Lemna minor L.
2859315157,gbif,1,aberrant,val,CM,botany,Helianthus annuus L.
4075522312,gbif,1,aberrant,train,MICH,,"Endoderma wittrockii (Wille) De Toni, 1889"
4891616393,gbif,1,aberrant,val,MM,Herbarium,Gunnera magellanica Lam.
2859298451,gbif,1,aberrant,test,CM,botany,Picea chihuahuana Martínez
3706056984,gbif,1,aberrant,train,O,B,Pohlia wahlenbergii var. glacialis (Schleich. ex Brid.) E.F.Warb.
2859018172,gbif,1,aberrant,test,CM,botany,Najas gracillima (A.Braun ex Engelm.) Magnus
3230416333,gbif,1,aberrant,train,B,Herbarium Berolinense,Dactylanthus taylorii Hook.fil.
4010919303,gbif,1,aberrant,train,CM,botany,Pinus muricata D.Don
2428984688,gbif,1,aberrant,test,K,Economic Botany,Michelia champaca L.
2859011640,gbif,1,aberrant,test,CM,botany,Pinus rigida Mill.
2859018284,gbif,1,aberrant,train,CM,botany,Lemna minor L.
2859226232,gbif,1,aberrant,train,CM,botany,Capsicum annuum L.
3091262450,gbif,1,aberrant,train,ASC,,Elatine rubella Rydb.
2859140441,gbif,1,aberrant,test,CM,botany,Vanilla planifolia Andrews
2859192262,gbif,1,aberrant,train,CM,botany,Rhus typhina L.
63860066,gbif,1,aberrant,test,BRM,AWI-Herbarium Marine Macroalgae,Chlorochytrium cohnii E.P.Wright
2859154057,gbif,1,aberrant,train,CM,botany,Apium graveolens L.
2859364686,gbif,1,aberrant,test,CM,botany,Carya glabra (Mill.) Sweet
4891616304,gbif,1,aberrant,test,MM,Herbarium,Viola reichei Skottsb.
2859010632,gbif,1,aberrant,train,CM,botany,Pinus taeda L.
1931121866,gbif,1,aberrant,train,NY,NY,Bryum truncorum (Brid.) Brid.
2859280669,gbif,1,aberrant,train,CM,botany,Cocos nucifera L.
3024615797,gbif,1,aberrant,test,M-Lichens,BSMlichenscoll,Fraxinus excelsior L.
2859106168,gbif,1,aberrant,train,CM,botany,Carya laciniosa (F.Michx.) G.Don
2859409003,gbif,1,aberrant,test,CM,botany,Phaseolus vulgaris L.
3028977433,gbif,1,aberrant,train,JE,Herbarium Haussknecht JE,"Syzygiella undata (Mont.) K.Feldberg, Váňa, Hentschel & Heinrichs"
2859120176,gbif,1,aberrant,train,CM,botany,Carya illinoinensis (Wangenh.) K.Koch
4010923301,gbif,1,aberrant,train,CM,botany,Pinus monticola Douglas ex D.Don
2859119964,gbif,1,aberrant,test,CM,botany,Maclura pomifera (Raf. ex Sarg.) C.K.Schneid.
5893442610,gbif,1,aberrant,test,SGAV-and-NHMD,,Verbascum nigrum L.
2859242573,gbif,1,aberrant,train,CM,botany,Zea mays L.
1024637981,gbif,1,aberrant,val,UdeM,MT,Elatine minima (Nutt.) Fisch. & C.A.Mey.
2859246003,gbif,1,aberrant,train,CM,botany,Quercus rubra L.
2859112169,gbif,1,aberrant,train,CM,botany,Gossypium hirsutum L.
2859295638,gbif,1,aberrant,train,CM,botany,Abies × vilmorinii Mast.
2859364685,gbif,1,aberrant,test,CM,botany,Carya glabra (Mill.) Sweet
2859234821,gbif,1,aberrant,train,CM,botany,Fabaceae
63867065,gbif,1,aberrant,val,BRM,AWI-Herbarium Marine Macroalgae,Ulva tenera Kornmann & Sahling
2859215826,gbif,1,aberrant,train,CM,botany,Codonopsis lanceolata (Siebold & Zucc.) Benth. & Hook.f. ex Trautv.
2859014633,gbif,1,aberrant,test,CM,botany,Pinus albicaulis Engelm.
1148644509,gbif,1,aberrant,train,,TALL,Magnolia obovata Thunb.
1258210714,gbif,1,aberrant,train,MO,Tropicos,Juglans nigra L.
2859399019,gbif,1,aberrant,test,CM,botany,Anethum graveolens L.
2859407992,gbif,1,aberrant,train,CM,botany,Phaseolus vulgaris L.
4987941316,gbif,1,aberrant,train,ILLS,,Protosiphon botryoides (Kuetzing) Klebs
1998537208,gbif,1,aberrant,train,A,A,Magnolia sargentiana var. robusta Rehder & E.H.Wilson
1986901219,gbif,1,aberrant,train,USU,UTC,Lemna minor L.
2859138921,gbif,1,aberrant,train,CM,botany,Zingiber officinale Roscoe
2859022371,gbif,1,aberrant,train,CM,botany,Symplocarpus foetidus (L.) Salisb. ex Nutt.
2242378251,gbif,1,aberrant,train,DBG,KHD,Lemna minor L.
2859120187,gbif,1,aberrant,train,CM,botany,Juglans nigra L.
3001125715,gbif,1,aberrant,test,TAM,TAM,Epipactis palustris (L.) Crantz
2859136453,gbif,1,aberrant,train,CM,botany,Magnolia grandiflora L.
2859503372,gbif,1,aberrant,val,CM,botany,Capsicum frutescens L.
4513877308,gbif,1,aberrant,train,CM,Botany,Carya glabra (Mill.) Sweet
2859402954,gbif,1,aberrant,train,CM,botany,Quercus macrocarpa Michx.
5067991754,gbif,1,aberrant,train,Univesity of New Hampshire,NHA,Celastrus orbiculatus Thunb.
2859194220,gbif,1,aberrant,train,CM,botany,Acer douglasii Hook.
3802209622,gbif,1,aberrant,train,O,B,Diphyscium foliosum (Hedw.) D.Mohr
2859295654,gbif,1,aberrant,train,CM,botany,Pinus rigida Mill.
2242411992,gbif,1,aberrant,train,DBG,KHD,Picea engelmannii f. engelmannii
5872078160,gbif,1,aberrant,train,UFRRJ,RBR,Euphorbia thymifolia L.
2859403006,gbif,1,aberrant,train,CM,botany,Betula papyrifera Marshall
2859295639,gbif,1,aberrant,train,CM,botany,Cedrus libani A.Rich.
2859149748,gbif,1,aberrant,test,CM,botany,Papaver somniferum L.
2859121172,gbif,1,aberrant,train,CM,botany,Carya cordiformis (Wangenh.) K.Koch
2859272455,gbif,1,aberrant,val,CM,botany,Pinus echinata Mill.
2859307659,gbif,1,aberrant,train,CM,botany,Cocos nucifera L.
3001073617,gbif,1,aberrant,test,TAM,TAM,Plantae
2859220017,gbif,1,aberrant,train,CM,botany,Ostrya virginiana (Mill.) K.Koch
2859399778,gbif,1,aberrant,val,CM,botany,Quercus velutina Lam.
2859253956,gbif,1,aberrant,test,CM,botany,Zea mays L.
3856112402,gbif,1,aberrant,val,LMM,,Botrychium lunaria (L.) Sw.
2859281692,gbif,1,aberrant,val,CM,botany,Manicaria saccifera Gaertn.
4095767348,gbif,1,aberrant,val,HTTU,,Phaeoceros laevis (L.) Prosk.
1638396133,gbif,1,aberrant,train,GZU,Herbarium GZU,Fissidens taxifolius subsp. acutifolius Nog.
4891616365,gbif,1,aberrant,train,MM,Herbarium,Pinguicula antarctica Vahl
2859231818,gbif,1,aberrant,test,CM,botany,Salvia L.
3966012352,gbif,1,aberrant,train,CM,botany,Wolffia columbiana H.Karst.
2859365679,gbif,1,aberrant,train,CM,botany,Carya glabra (Mill.) Sweet
2418969977,gbif,1,aberrant,train,BRI,Herbrecs,Thismia rodwayi F.Muell.
2859367679,gbif,1,aberrant,test,CM,botany,Juglans nigra L.
2234622167,gbif,1,aberrant,train,NCU,Vascular Plants,Magnolia virginiana L.
2859503766,gbif,1,aberrant,train,CM,botany,Lycium chinense Mill.
2242417918,gbif,1,aberrant,test,DBG,KHD,Lemna minor L.
3856118977,gbif,1,aberrant,test,LMM,,Tofieldia pusilla (Michx.) Pers.
2859271667,gbif,1,aberrant,train,CM,botany,Pinus rigida Mill.
2859106702,gbif,1,aberrant,train,CM,botany,Quercus coccinea Münchh.
2859120184,gbif,1,aberrant,train,CM,botany,Quercus rubra L.
2859283729,gbif,1,aberrant,val,CM,botany,Lemna minor L.
3019975803,gbif,1,aberrant,train,TAAM,TAA,Cuscuta europaea L.
